season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,VisScore,HomeScore,down,ydstogo,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleTackler1,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRoleRusher,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleQbHitter,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,FootballTimeoutTeamId,FootballConvAttPts,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,406,1678593753.0,82953,2023-03-11 23:02:33.000000,EventFootballPass,"1-10-SEA 15 (1:46) 6 B. DiNucci pass to 80 B. Jackson to SEA 45 for 30 yards (28 J. Koerner) PENALTY on 42 M. Tverdov, 15 yards",,True,2,1,46,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,58,2302014-SA-at-SEA,106,106,1906,1:46,6,,,,1.0,2,3,3,3,Home,15,8,85,3,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,20761,20901,,3,30.0,Home,15.0,1.0,45.0,0:22, ,,,,,,,3,21589,15.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,407,1678593852.0,83052,2023-03-11 23:04:12.000000,EventFootballRush,1-10-SA 40 (1:28) 25 M. Ellison rush to SA 25 for 15 yards (28 J. Koerner),,True,2,1,28,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,59,2302014-SA-at-SEA,88,88,1888,1:28,6,,,,1.0,2,3,3,3,Visitor,40,8,40,3,0,1.0,10.0,,,StatusOfficial,,,,,,,20901,,2,15.0,Home,15.0,2.0,60.0,0:23, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,408,1678593864.0,83064,2023-03-11 23:04:24.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 1:28,,True,2,1,28,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,60,2302014-SA-at-SEA,88,88,1888,1:28,6,,,,1.0,2,3,3,3,Visitor,25,8,25,3,0,1.0,10.0,,,StatusOfficial,,,,,,,,,,,Home,15.0,2.0,60.0,0:23, ,,,,,,,,,,,,,,6,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,409,1678593924.0,83124,2023-03-11 23:05:24.000000,EventFootballPass,"1-10-SA 25 (1:26) 6 B. DiNucci pass to 0 J. Gordon to SA 20 for 5 yards (1 L. Barcoo, 15 J. Williams)",,True,2,1,26,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,61,2302014-SA-at-SEA,86,86,1886,1:26,6,,,,1.0,2,2,2,2,Visitor,25,8,25,3,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22840,20087,21974,1,5.0,Home,15.0,3.0,65.0,0:35, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,410,1678593952.0,83152,2023-03-11 23:05:52.000000,EventFootballPass,2-5-SA 20 (0:58) 6 B. DiNucci pass incomplete to 0 J. Gordon,,True,2,0,58,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,62,2302014-SA-at-SEA,58,58,1858,0:58,6,,,,1.0,2,2,2,2,Visitor,20,8,20,3,0,2.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,22840,,,2,,Home,15.0,4.0,65.0,0:53, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,411,1678593993.0,83193,2023-03-11 23:06:33.000000,EventFootballPass,3-5-SA 20 (0:53) 6 B. DiNucci pass to 3 J. Pearson to SA 2 for 18 yards (5 T. Adewusi),,True,2,0,53,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,63,2302014-SA-at-SEA,53,53,1853,0:53,6,,,,1.0,2,2,2,2,Visitor,20,8,20,3,0,3.0,5.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,20008,,2,18.0,Home,15.0,5.0,83.0,1:03, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,412,1678594015.0,83215,2023-03-11 23:06:55.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 0:48,,True,2,0,48,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,64,2302014-SA-at-SEA,48,48,1848,0:48,6,,,,1.0,2,2,2,2,Visitor,2,8,2,3,0,1.0,2.0,,,StatusOfficial,,,,,,,,,,,Home,15.0,5.0,83.0,1:03, ,,,,,,,,,,,,,,6,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,413,1678594083.0,83283,2023-03-11 23:08:03.000000,EventFootballRush,1-2-SA 2 (0:46) 25 M. Ellison rush to SA 4 for -2 yards (15 J. Williams),,True,2,0,46,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,65,2302014-SA-at-SEA,46,46,1846,0:46,6,,,,1.0,2,1,1,1,Visitor,2,8,2,3,0,1.0,2.0,,,StatusUnofficial,,,,,,,21974,,2,-2.0,Home,15.0,6.0,81.0,1:09, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,414,1678594096.0,83296,2023-03-11 23:08:16.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 0:42,,True,2,0,42,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,66,2302014-SA-at-SEA,42,42,1842,0:42,6,,,,1.0,2,1,1,1,Visitor,4,8,4,3,0,2.0,4.0,,,StatusOfficial,,,,,,,,,,,Home,15.0,6.0,81.0,1:09, ,,,,,,,,,,,,,,6,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,415,1678594153.0,83353,2023-03-11 23:09:13.000000,EventFootballPass,"2-4-SA 4 (0:39) 6 B. DiNucci pass to 4 J. Green for 4 yards, TOUCHDOWN",,True,2,0,39,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,67,2302014-SA-at-SEA,39,39,1839,0:39,6,,,,1.0,2,0,0,0,Visitor,4,8,4,3,0,2.0,4.0,,,StatusOfficial,ResultPassComplete,,,,21979,22035,,,1,4.0,Home,15.0,7.0,85.0,1:14,TD,,,,,,,,,,,,ScoreTypeTd,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,416,1678594188.0,83388,2023-03-11 23:09:48.000000,EventFootballPat3PtPass,6 B. DiNucci 3-pt conversion pass to 3 J. Pearson NO GOOD,,True,2,0,37,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,68,2302014-SA-at-SEA,37,37,1837,0:37,6,,,,1.0,2,0,0,0,Visitor,10,8,10,3,6,,,,,StatusOfficial,ResultPassIncomplete,,,,21979,21203,,,1,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,417,1678594246.0,83446,2023-03-11 23:10:46.000000,EventFootballKickoff,11 D. Eberle kicks from SEA 30. 6 F. Brown to SA 20 for 19 yards,,True,2,0,37,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,69,2302014-SA-at-SEA,37,37,1837,0:37,3,,,,0.0,2,0,2,2,Home,30,9,30,3,6,,,22034,21979,StatusOfficial,ResultKickReturned,19.0,Visitor,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,418,1678594361.0,83561,2023-03-11 23:12:41.000000,EventFootballPenalty,"1-10-SA 20 (0:20) PENALTY on 1 B. Thompson, 25 yards",,True,2,0,20,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,70,2302014-SA-at-SEA,20,20,1820,0:20,3,,,,0.0,2,0,2,2,Visitor,20,9,80,3,6,1.0,10.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,,25.0,0:17, ,,,,,,,6,22377,25.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,419,1678594387.0,83587,2023-03-11 23:13:07.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 0:20,,True,2,0,20,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,71,2302014-SA-at-SEA,20,20,1820,0:20,3,,,,0.0,2,0,2,2,Visitor,45,9,55,3,6,1.0,10.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,,25.0,0:17, ,,,,,,,,,,,,,,3,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,420,1678594439.0,83639,2023-03-11 23:13:59.000000,EventFootballRush,1-10-SA 45 (0:17) 16 J. Coan rush to SEA 45 for 10 yards (26 J. Evans),,True,2,0,17,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,72,2302014-SA-at-SEA,17,17,1817,0:17,3,,,,0.0,1,0,1,1,Visitor,45,9,55,3,6,1.0,10.0,,,StatusOfficial,,,,,,,20460,,3,10.0,Visitor,20.0,1.0,35.0,0:24, ,20301,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,421,1678594477.0,83677,2023-03-11 23:14:37.000000,EventFootballPass,1-10-SEA 45 (0:08) 16 J. Coan pass incomplete to 11 K. Ballage QB Hit by 42 C. Smith,,True,2,0,8,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,73,2302014-SA-at-SEA,8,8,1808,0:08,3,,,,0.0,1,0,1,1,Home,45,9,45,3,6,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22034,,,1,,Visitor,20.0,2.0,35.0,0:29, ,,,,,,21433,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,422,1678594515.0,83715,2023-03-11 23:15:15.000000,EventFootballPass,2-10-SEA 45 (0:04) 16 J. Coan pass to 80 J. Tolliver to SEA 39 for 6 yards (5 C. Jones),,True,2,0,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,74,2302014-SA-at-SEA,4,4,1804,0:04,3,,,,0.0,1,0,1,1,Home,45,9,45,3,6,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,21568,20836,,1,6.0,Visitor,20.0,3.0,41.0,0:33, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,423,1678594544.0,83744,2023-03-11 23:15:44.000000,EventFootballFg,3-4-SEA 39 (0:04) 23 P. Romo 57 yard field goal is GOOD,,True,2,0,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,75,2302014-SA-at-SEA,4,4,1804,0:04,3,,,,0.0,1,0,1,1,Home,39,9,39,3,6,3.0,4.0,21775,,StatusOfficial,ResultKickMade,,,,,,,,,57.0,Visitor,20.0,4.0,41.0,0:33,FG,,,,,,,,,,,,ScoreTypeFg,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,424,1678595256.0,84456,2023-03-11 23:27:36.000000,EventFootballKickoff,23 P. Romo kicks from SA 30. 86 K. McKnight to SEA 26 for 21 yards,,True,3,15,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,76,2302014-SA-at-SEA,900,1800,1800,15:00,6,,,,1.0,3,3,3,3,Visitor,30,11,30,6,6,,,21917,86,StatusOfficial,ResultKickReturned,21.0,Home,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,425,1678595334.0,84534,2023-03-11 23:28:54.000000,EventFootballRush,1-10-SEA 26 (14:52) 25 M. Ellison rush to SEA 38 for 12 yards (8 K. Kelly),,True,3,14,52,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,77,2302014-SA-at-SEA,892,1792,1792,14:52,6,,,,1.0,3,3,3,3,Home,26,11,74,6,6,1.0,10.0,,,StatusOfficial,,,,,,,22884,,2,12.0,Home,26.0,1.0,12.0,0:17, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,426,1678595372.0,84572,2023-03-11 23:29:32.000000,EventFootballPass,1-10-SEA 38 (14:14) 6 B. DiNucci pass incomplete to 80 B. Jackson Pass Defended by 1 L. Barcoo,,True,3,14,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,78,2302014-SA-at-SEA,854,1754,1754,14:14,6,,,,1.0,3,3,3,3,Home,38,11,62,6,6,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,20761,,,1,,Home,26.0,2.0,12.0,0:51, ,,,,,,,,,,,,,20087,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,427,1678595411.0,84611,2023-03-11 23:30:11.000000,EventFootballRush,2-10-SEA 38 (13:38) 6 B. DiNucci rush to SEA 41 for 3 yards (15 J. Williams),,True,3,13,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,79,2302014-SA-at-SEA,818,1718,1718,13:38,6,,,,1.0,3,3,3,3,Home,38,11,62,6,6,2.0,10.0,,,StatusOfficial,,,,,,,21974,,1,3.0,Home,26.0,3.0,15.0,1:26, ,21979,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,428,1678595444.0,84644,2023-03-11 23:30:44.000000,EventFootballPass,3-7-SEA 41 (13:08) 6 B. DiNucci pass to 80 B. Jackson to SEA 46 for 5 yards (2 T. Bonds),,True,3,13,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,80,2302014-SA-at-SEA,788,1688,1688,13:08,6,,,,1.0,3,3,3,3,Home,41,11,59,6,6,3.0,7.0,,,StatusOfficial,ResultPassComplete,,,,21979,20761,20142,,1,5.0,Home,26.0,4.0,20.0,2:03, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,429,1678595468.0,84668,2023-03-11 23:31:08.000000,EventFootballPunt,"4-2-SEA 46 (12:44) 10 C. Nizialek punts 41 yards from SEA 46 to SA 13. 13 D. Roberson to SA 8 for 3 yards PENALTY on 1 L. Barcoo, 8 yards",,True,3,12,44,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,81,2302014-SA-at-SEA,764,1664,1664,12:44,6,,,,1.0,3,3,3,3,Home,46,11,54,6,6,4.0,2.0,,,StatusOfficial,ResultKickReturned,,Visitor,8.0,,,,,,,Home,26.0,4.0,20.0,2:16,PUNT,,21997,21311,41.0,3.0,,3,20087,8.0,ResultPenaltyOnkickoffpat,NA,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,430,1678595541.0,84741,2023-03-11 23:32:21.000000,EventFootballRush,1-10-SA 8 (12:17) 11 K. Ballage rush to SA 10 for 2 yards (58 A. Faoliu),,True,3,12,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,82,2302014-SA-at-SEA,737,1637,1637,12:17,3,,,,0.0,3,3,3,3,Visitor,8,12,92,6,6,1.0,10.0,,,StatusOfficial,,,,,,,20466,,2,2.0,Visitor,8.0,1.0,2.0,0:10, ,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,431,1678595577.0,84777,2023-03-11 23:32:57.000000,EventFootballPass,2-8-SA 10 (11:41) 16 J. Coan pass incomplete to 6 F. Brown,,True,3,11,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,83,2302014-SA-at-SEA,701,1601,1601,11:41,3,,,,0.0,3,3,3,3,Visitor,10,12,90,6,6,2.0,8.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,20203,,,1,,Visitor,8.0,2.0,2.0,0:41, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,432,1678595616.0,84816,2023-03-11 23:33:36.000000,EventFootballPass,3-8-SA 10 (11:08) 16 J. Coan pass to 81 T. Toivonen to SA 40 for 30 yards (21 L. Stephens),,True,3,11,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,84,2302014-SA-at-SEA,668,1568,1568,11:08,3,,,,0.0,3,3,3,3,Visitor,10,12,90,6,6,3.0,8.0,,,StatusOfficial,ResultPassComplete,,,,20301,22891,21963,,2,30.0,Visitor,8.0,3.0,32.0,1:30, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,433,1678595643.0,84843,2023-03-11 23:34:03.000000,EventFootballRush,1-10-SA 40 (10:41) 11 K. Ballage rush to SA 43 for 3 yards (58 A. Faoliu),,True,3,10,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,85,2302014-SA-at-SEA,641,1541,1541,10:41,3,,,,0.0,3,3,3,3,Visitor,40,12,60,6,6,1.0,10.0,,,StatusOfficial,,,,,,,20466,,2,3.0,Visitor,8.0,4.0,35.0,1:55, ,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,434,1678595684.0,84884,2023-03-11 23:34:44.000000,EventFootballPass,2-7-SA 43 (10:00) 16 J. Coan pass dropped by 6 F. Brown,,True,3,10,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,86,2302014-SA-at-SEA,600,1500,1500,10:00,3,,,,0.0,3,3,3,3,Visitor,43,12,57,6,6,2.0,7.0,,,StatusOfficial,ResultPassDropped,,,,20301,20203,,,1,,Visitor,8.0,5.0,35.0,2:23, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,435,1678595877.0,85077,2023-03-11 23:37:57.000000,EventFootballSack,3-7-SA 43 (9:31) 16 J. Coan sacked at SA 38 for -5 yards (44 E. Ponder),,True,3,9,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,87,2302014-SA-at-SEA,571,1471,1471,9:31,3,,,,0.0,3,3,3,3,Visitor,43,12,57,6,6,3.0,7.0,,,StatusOfficial,,,,,20301,,,,,-5.0,Visitor,8.0,6.0,30.0,3:05, ,,,,,,,,,,,,,,,,22017,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,436,1678595897.0,85097,2023-03-11 23:38:17.000000,EventFootballPunt,4-12-SA 38 (9:11) 0 B. Wing punts 51 yards from SA 38 to SEA 11. 86 K. McKnight to SEA 23 for 12 yards,,True,3,9,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,88,2302014-SA-at-SEA,551,1451,1451,9:11,3,,,,0.0,3,3,3,3,Visitor,38,12,62,6,6,4.0,12.0,,,StatusOfficial,ResultKickReturned,,Home,23.0,,,,,,,Visitor,8.0,6.0,30.0,3:33,PUNT,,21706,21875,51.0,12.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,437,1678595961.0,85161,2023-03-11 23:39:21.000000,EventFootballRush,1-10-SEA 23 (8:46) 25 M. Ellison rush to SEA 28 for 5 yards (92 S. Soto),,True,3,8,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,89,2302014-SA-at-SEA,526,1426,1426,8:46,6,,,,1.0,3,3,3,3,Home,23,13,77,6,6,1.0,10.0,,,StatusOfficial,,,,,,,22744,,2,5.0,Home,23.0,1.0,5.0,0:09, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,438,1678595986.0,85186,2023-03-11 23:39:46.000000,EventFootballRush,2-5-SEA 28 (8:20) 25 M. Ellison rush to SEA 32 for 4 yards (15 J. Williams),,True,3,8,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,90,2302014-SA-at-SEA,500,1400,1400,8:20,6,,,,1.0,3,3,3,3,Home,28,13,72,6,6,2.0,5.0,,,StatusOfficial,,,,,,,21974,,3,4.0,Home,23.0,2.0,9.0,0:42, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,439,1678596026.0,85226,2023-03-11 23:40:26.000000,EventFootballPass,3-1-SEA 32 (7:40) 6 B. DiNucci pass to 3 J. Pearson to SEA 39 for 7 yards (8 K. Kelly),,True,3,7,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,91,2302014-SA-at-SEA,460,1360,1360,7:40,6,,,,1.0,3,3,3,3,Home,32,13,68,6,6,3.0,1.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,22884,,1,7.0,Home,23.0,3.0,16.0,1:23, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,440,1678596065.0,85265,2023-03-11 23:41:05.000000,EventFootballPass,"1-10-SEA 39 (7:04) 6 B. DiNucci pass to 3 J. Pearson to Midfield for 11 yards (15 J. Williams, 2 T. Bonds)",,True,3,7,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,92,2302014-SA-at-SEA,424,1324,1324,7:04,6,,,,1.0,3,3,3,3,Home,39,13,61,6,6,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,21974,20142,1,11.0,Home,23.0,4.0,27.0,1:57, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,441,1678596097.0,85297,2023-03-11 23:41:37.000000,EventFootballRush,1-10-Midfield (6:34) 25 M. Ellison rush to SA 42 for 8 yards (15 J. Williams),,True,3,6,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,93,2302014-SA-at-SEA,394,1294,1294,6:34,6,,,,1.0,3,3,3,3,Home,50,13,50,6,6,1.0,10.0,,,StatusOfficial,,,,,,,21974,,2,8.0,Home,23.0,5.0,35.0,2:28, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,442,1678596319.0,85519,2023-03-11 23:45:19.000000,EventFootballRush,2-2-SA 42 (6:09) 23 D. Bradwell rush to SA 37 for 5 yards (40 R. Jeffers),,True,3,6,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,94,2302014-SA-at-SEA,369,1269,1269,6:09,6,,,,1.0,3,3,3,3,Visitor,42,13,42,6,6,2.0,2.0,,,StatusOfficial,,,,,,,20785,,2,5.0,Home,23.0,6.0,40.0,2:55, ,21917,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
